image_id,crack_px,knot_crack_px,h,w,any_crack
129700026,0,0,1024,2800,False
129700066,0,0,1024,2800,False
129800013,0,0,1024,2800,False
129800054,0,0,1024,2800,False
129900030,0,66230,1024,2800,True
130200002,0,0,1024,2800,False
130300032,27243,0,1024,2800,True
130400038,0,0,1024,2800,False
130400080,0,0,1024,2800,False
130500047,0,0,1024,2800,False
130700073,0,0,1024,2800,False
130800026,0,0,1024,2800,False
130800064,0,0,1024,2800,False
131000037,0,0,1024,2800,False
131000078,0,0,1024,2800,False
131600014,0,0,1024,2800,False
131600055,0,0,1024,2800,False
131900028,0,0,1024,2800,False
132200065,20913,0,1024,2800,True
132300013,0,0,1024,2800,False
132500026,0,0,1024,2800,False
132500071,0,0,1024,2800,False
133200023,0,0,1024,2800,False
133200061,0,0,1024,2800,False
133500032,0,0,1024,2800,False
133600039,0,0,1024,2800,False
133600083,0,0,1024,2800,False
133700036,0,0,1024,2800,False
133700080,0,0,1024,2800,False
134000037,0,54604,1024,2800,True
134200003,0,0,1024,2800,False
134200046,0,0,1024,2800,False
134400006,0,0,1024,2800,False
134600031,0,0,1024,2800,False
134600077,0,0,1024,2800,False
134700039,0,0,1024,2800,False
134700083,0,0,1024,2800,False
135300075,0,115604,1024,2800,True
135400077,0,0,1024,2800,False
135500029,0,0,1024,2800,False
135500066,0,0,1024,2800,False
135700030,0,0,1024,2800,False
135700068,0,0,1024,2800,False
135800056,0,0,1024,2800,False
135900063,0,0,1024,2800,False
136200014,0,0,1024,2800,False
136200051,0,0,1024,2800,False
136500027,0,0,1024,2800,False
136500078,0,0,1024,2800,False
136700070,0,0,1024,2800,False
137000061,0,0,1024,2800,False
137100008,0,0,1024,2800,False
137100054,0,0,1024,2800,False
137400012,0,0,1024,2800,False
137400065,0,15371,1024,2800,True
137600012,0,34076,1024,2800,True
137600067,0,0,1024,2800,False
137900034,0,0,1024,2800,False
138000001,0,0,1024,2800,False
138000042,0,0,1024,2800,False
138000080,0,0,1024,2800,False
138200037,0,0,1024,2800,False
138300003,6948,0,1024,2800,True
138400035,0,0,1024,2800,False
138400077,0,0,1024,2800,False
138500041,0,0,1024,2800,False
138700002,0,0,1024,2800,False
138700039,0,0,1024,2800,False
138700077,0,0,1024,2800,False
138900027,0,0,1024,2800,False
138900066,0,0,1024,2800,False
139100039,0,0,1024,2800,False
139100077,0,0,1024,2800,False
139200029,0,0,1024,2800,False
140100078,0,0,1024,2800,False
140200027,0,0,1024,2800,False
140200078,0,0,1024,2800,False
140300056,0,0,1024,2800,False
140500021,0,0,1024,2800,False
140500063,0,42978,1024,2800,True
140700057,0,0,1024,2800,False
140800029,0,0,1024,2800,False
140800079,0,0,1024,2800,False
140900043,18498,16046,1024,2800,True
141000033,0,0,1024,2800,False
141100012,0,37375,1024,2800,True
141100053,0,0,1024,2800,False
141200020,0,0,1024,2800,False
141200061,0,0,1024,2800,False
141400024,0,0,1024,2800,False
141400077,34959,0,1024,2800,True
141500027,0,0,1024,2800,False
142100057,0,0,1024,2800,False
142200027,0,0,1024,2800,False
142200071,32273,0,1024,2800,True
142500034,0,0,1024,2800,False
142800020,0,0,1024,2800,False
142800064,0,0,1024,2800,False
143400020,0,0,1024,2800,False
143400060,0,0,1024,2800,False
143600007,0,0,1024,2800,False
143600044,0,0,1024,2800,False
143600082,0,0,1024,2800,False
143900036,0,0,1024,2800,False
143900081,0,0,1024,2800,False
144000059,0,0,1024,2800,False
144100014,0,0,1024,2800,False
144100058,0,0,1024,2800,False
144200036,0,0,1024,2800,False
144400010,22085,0,1024,2800,True
144500024,0,0,1024,2800,False
144800042,0,33903,1024,2800,True
144800079,8735,0,1024,2800,True
144900032,0,0,1024,2800,False
145000017,6390,0,1024,2800,True
145000056,22362,0,1024,2800,True
145100007,0,0,1024,2800,False
145100047,0,0,1024,2800,False
145200012,0,0,1024,2800,False
145200050,0,0,1024,2800,False
145300018,0,0,1024,2800,False
146300002,0,109956,1024,2800,True
146300060,0,95763,1024,2800,True
147200024,0,0,1024,2800,False
147200069,0,0,1024,2800,False
147600002,0,0,1024,2800,False
147900059,33982,0,1024,2800,True
148000045,14740,0,1024,2800,True
148100009,0,0,1024,2800,False
148300028,0,0,1024,2800,False
148400000,0,0,1024,2800,False
148400066,0,0,1024,2800,False
148500013,0,0,1024,2800,False
148500062,26719,0,1024,2800,True
148600045,0,0,1024,2800,False
148800018,0,0,1024,2800,False
148800055,0,0,1024,2800,False
148900008,0,0,1024,2800,False
148900055,0,0,1024,2800,False
149000034,15555,0,1024,2800,True
149000082,0,0,1024,2800,False
149200036,0,0,1024,2800,False
149200073,0,0,1024,2800,False
149400031,0,0,1024,2800,False
149400069,0,0,1024,2800,False
149500027,0,0,1024,2800,False
149500070,0,0,1024,2800,False
149600026,0,0,1024,2800,False
149600064,0,0,1024,2800,False
149700016,0,0,1024,2800,False
149800030,0,0,1024,2800,False
149900009,3560,0,1024,2800,True
149900081,0,0,1024,2800,False
150000034,0,32342,1024,2800,True
150000072,0,0,1024,2800,False
150100033,0,0,1024,2800,False
150200055,0,0,1024,2800,False
150400003,0,85797,1024,2800,True
150400041,0,0,1024,2800,False
150600001,0,0,1024,2800,False
150600052,0,0,1024,2800,False
150700003,0,0,1024,2800,False
150700059,0,0,1024,2800,False
150800016,19295,0,1024,2800,True
150800058,0,0,1024,2800,False
150900013,0,0,1024,2800,False
150900057,0,0,1024,2800,False
151000007,0,0,1024,2800,False
151000050,0,0,1024,2800,False
151100007,0,0,1024,2800,False
151700080,0,0,1024,2800,False
151800042,0,0,1024,2800,False
151800083,0,86602,1024,2800,True
151900040,0,0,1024,2800,False
151900083,0,0,1024,2800,False
152000038,0,0,1024,2800,False
152100004,0,0,1024,2800,False
152100062,0,0,1024,2800,False
152300026,0,82427,1024,2800,True
152300069,0,0,1024,2800,False
152400030,0,0,1024,2800,False
152600038,0,0,1024,2800,False
152600081,0,0,1024,2800,False
152700035,0,0,1024,2800,False
152700079,0,0,1024,2800,False
152800046,0,0,1024,2800,False
152900006,0,0,1024,2800,False
152900044,0,0,1024,2800,False
153000008,10326,0,1024,2800,True
153000063,0,0,1024,2800,False
153100010,0,0,1024,2800,False
153100057,0,0,1024,2800,False
153200029,0,0,1024,2800,False
153200069,2984,0,1024,2800,True
153300034,0,0,1024,2800,False
153300075,0,0,1024,2800,False
153500022,0,0,1024,2800,False
153500062,0,0,1024,2800,False
153600027,0,0,1024,2800,False
153600071,0,0,1024,2800,False
153700035,0,0,1024,2800,False
153800003,0,0,1024,2800,False
153800040,0,0,1024,2800,False
154000005,0,0,1024,2800,False
154000049,0,0,1024,2800,False
154500053,0,0,1024,2800,False
154700019,0,0,1024,2800,False
154700073,0,0,1024,2800,False
155000031,17071,0,1024,2800,True
155000070,0,0,1024,2800,False
155100025,0,0,1024,2800,False
155100064,0,0,1024,2800,False
155200049,0,0,1024,2800,False
155300075,0,0,1024,2800,False
155400048,34533,0,1024,2800,True
156300030,0,0,1024,2778,False
156300068,0,0,1024,2800,False
156400066,0,0,1024,2800,False
156500022,0,0,1024,2800,False
156600060,0,0,1024,2800,False
156700011,0,0,1024,2800,False
156700060,0,0,1024,2800,False
157200036,0,0,1024,2800,False
157200082,10055,0,1024,2800,True
157500017,0,0,1024,2800,False
157500056,0,0,1024,2800,False
157600018,0,0,1024,2800,False
157600064,0,0,1024,2800,False
157700014,0,0,1024,2800,False
158000031,0,0,1024,2800,False
158000069,0,0,1024,2800,False
158100016,0,0,1024,2800,False
158100068,36905,0,1024,2800,True
158300030,0,0,1024,2800,False
158300068,0,0,1024,2800,False
158500032,0,0,1024,2800,False
158500075,0,0,1024,2800,False
158600022,26546,0,1024,2800,True
158600060,0,0,1024,2800,False
158700063,0,0,1024,2800,False
158800070,0,0,1024,2800,False
158900031,0,0,1024,2800,False
158900083,0,0,1024,2800,False
159000055,0,0,1024,2800,False
160000000,0,0,1024,2800,False
160000049,0,0,1024,2800,False
160200022,0,0,1024,2800,False
160200063,0,0,1024,2800,False
160300023,0,0,1024,2800,False
160300061,0,0,1024,2800,False
160400022,0,0,1024,2800,False
160600036,34545,0,1024,2800,True
160600077,0,0,1024,2800,False
160800035,0,0,1024,2800,False
160800075,0,0,1024,2800,False
160900061,0,0,1024,2800,False
161200026,0,0,1024,2800,False
161200063,0,0,1024,2800,False
161300017,0,0,1024,2800,False
161300054,0,0,1024,2800,False
161500008,0,0,1024,2800,False
161500047,0,0,1024,2800,False
161600005,0,0,1024,2800,False
161600059,0,0,1024,2800,False
161700007,0,13044,1024,2800,True
161700044,0,0,1024,2800,False
161800000,0,0,1024,2800,False
161800041,0,0,1024,2800,False
161800081,18845,0,1024,2800,True
161900044,0,0,1024,2800,False
162100001,0,0,1024,2800,False
162100042,0,0,1024,2800,False
162100083,0,0,1024,2800,False
162400084,0,0,1024,2800,False
162500044,0,0,1024,2800,False
162600023,0,0,1024,2800,False
162600068,0,0,1024,2800,False
162700030,0,0,1024,2800,False
162700078,0,0,1024,2800,False
162800032,0,0,1024,2800,False
162800073,0,0,1024,2800,False
162900030,0,0,1024,2800,False
162900068,0,0,1024,2800,False
163000072,0,0,1024,2800,False
163100051,0,0,1024,2800,False
163200034,0,0,1024,2800,False
163300030,0,0,1024,2800,False
163300073,0,0,1024,2800,False
163700050,0,0,1024,2800,False
163800021,0,0,1024,2800,False
163800063,0,0,1024,2800,False
163900054,0,0,1024,2800,False
164000010,0,0,1024,2800,False
164000054,0,0,1024,2800,False
164300008,0,0,1024,2800,False
164500000,0,0,1024,2800,False
164500038,0,31111,1024,2800,True
164600011,0,0,1024,2800,False
164600055,0,0,1024,2800,False
165200021,0,0,1024,2800,False
165200065,0,0,1024,2800,False
165300022,0,0,1024,2800,False
165300062,35055,0,1024,2800,True
165400025,0,0,1024,2800,False
165400065,0,0,1024,2800,False
165500015,0,0,1024,2800,False
165500060,0,0,1024,2800,False
165600018,0,0,1024,2800,False
165600064,0,0,1024,2800,False
165700029,0,0,1024,2800,False
165700077,0,0,1024,2800,False
165800053,0,0,1024,2800,False
165900007,0,0,1024,2800,False
165900049,0,0,1024,2800,False
166100027,0,0,1024,2800,False
166100071,0,0,1024,2800,False
166300029,0,0,1024,2800,False
166300069,0,0,1024,2800,False
166400025,0,0,1024,2800,False
166400069,0,0,1024,2800,False
166600018,0,10438,1024,2800,True
166600056,0,0,1024,2800,False
166700031,0,0,1024,2800,False
166700081,0,0,1024,2800,False
166900000,0,0,1024,2800,False
166900044,0,0,1024,2800,False
167000060,0,0,1024,2800,False
167100013,0,0,1024,2800,False
167100052,0,0,1024,2800,False
167200010,0,0,1024,2800,False
167200047,0,0,1024,2800,False
167300010,0,0,1024,2800,False
167300057,0,0,1024,2800,False
167600010,0,0,1024,2800,False
167600063,0,0,1024,2800,False
167700034,16088,0,1024,2800,True
167700079,0,0,1024,2800,False
167900010,0,0,1024,2800,False
167900063,0,0,1024,2800,False
168000071,0,0,1024,2800,False
168100037,0,0,1024,2800,False
168200000,0,0,1024,2800,False
168200049,0,0,1024,2800,False
168300004,0,0,1024,2800,False
168300046,0,109822,1024,2800,True
168400001,0,0,1024,2800,False
168400042,0,0,1024,2800,False
168400081,0,0,1024,2800,False
169300035,0,0,1024,2800,False
169300073,0,0,1024,2800,False
169500075,0,0,1024,2800,False
169600068,0,0,1024,2800,False
169800015,0,0,1024,2800,False
169800054,8777,0,1024,2800,True
170400010,0,0,1024,2800,False
170400048,0,0,1024,2798,False
170700000,0,0,1024,2800,False
170700040,0,0,1024,2800,False
170800002,0,0,1024,2800,False
170800045,0,0,1024,2800,False
170800082,0,0,1024,2800,False
170900037,0,0,1024,2800,False
170900082,0,0,1024,2800,False
171000030,0,0,1024,2800,False
171000083,0,0,1024,2800,False
171100036,0,0,1024,2800,False
171100074,0,58495,1024,2800,True
171200034,0,0,1024,2800,False
171200078,0,0,1024,2800,False
171300030,0,0,1024,2800,False
171300081,0,0,1024,2800,False
171400044,0,0,1024,2800,False
171500037,0,0,1024,2800,False
171500077,0,0,1024,2800,False
171600039,0,0,1024,2800,False
171600076,0,0,1024,2800,False
171700037,0,0,1024,2800,False
171800060,0,73735,1024,2800,True
171900022,0,0,1024,2800,False
171900077,0,0,1024,2800,False
172100024,0,0,1024,2800,False
172100067,0,0,1024,2800,False
172200038,0,0,1024,2800,False
172200079,0,0,1024,2800,False
172300036,0,0,1024,2800,False
172300074,0,0,1024,2800,False
172400033,0,0,1024,2800,False
172400074,0,0,1024,2800,False
175200029,0,0,1024,2800,False
175200068,0,0,1024,2800,False
175300034,0,0,1024,2800,False
175300072,0,0,1024,2800,False
175400019,0,0,1024,2800,False
175400071,0,0,1024,2800,False
175500046,0,0,1024,2800,False
175600017,0,38094,1024,2800,True
175900004,0,104578,1024,2800,True
175900045,0,0,1024,2800,False
176000003,0,0,1024,2800,False
176000042,0,29522,1024,2800,True
176000082,0,0,1024,2800,False
99100032,0,0,1024,2800,False
99100069,0,0,1024,2800,False
99300052,0,0,1024,2800,False
99900002,0,0,1024,2800,False
99900052,0,0,1024,2800,False
100000002,0,0,1024,2800,False
100000041,0,32520,1024,2800,True
100000080,0,101202,1024,2800,True
100100035,0,0,1024,2800,False
100100078,0,0,1024,2800,False
100400017,0,0,1024,2800,False
100400058,0,0,1024,2800,False
100500009,0,0,1024,2800,False
100500047,0,0,1024,2800,False
100700025,0,0,1024,2800,False
100700071,0,0,1024,2800,False
101100025,0,0,1024,2800,False
101100064,0,0,1024,2800,False
101500011,0,0,1024,2800,False
101500052,0,9,1024,2800,True
101600007,0,0,1024,2800,False
101600065,0,0,1024,2800,False
101700027,0,0,1024,2800,False
101700074,0,36447,1024,2800,True
101900010,0,0,1024,2800,False
101900065,0,0,1024,2800,False
102100024,0,0,1024,2800,False
103000033,0,0,1024,2800,False
103200013,0,0,1024,2800,False
103200052,0,0,1024,2800,False
103300016,0,0,1024,2800,False
103400038,0,0,1024,2800,False
103400081,0,0,1024,2800,False
103500059,0,51031,1024,2800,True
103700034,10842,0,1024,2800,True
103900017,0,0,1024,2800,False
103900062,0,0,1024,2800,False
104600020,43824,0,1024,2800,True
104600078,0,0,1024,2800,False
104700044,0,0,1024,2800,False
104800007,0,0,1024,2800,False
104900017,0,0,1024,2800,False
104900056,0,0,1024,2800,False
105100012,0,0,1024,2800,False
105100051,0,0,1024,2800,False
105200030,0,0,1024,2800,False
105200081,0,104576,1024,2800,True
105300044,0,0,1024,2800,False
105300084,0,0,1024,2800,False
105600010,0,0,1024,2800,False
105600048,0,49031,1024,2800,True
105900003,0,0,1024,2800,False
105900041,0,0,1024,2800,False
106000031,0,0,1024,2800,False
106100016,0,0,1024,2800,False
106100059,0,0,1024,2800,False
106200025,0,0,1024,2800,False
106200074,0,0,1024,2800,False
106300026,0,0,1024,2800,False
106500011,0,0,1024,2800,False
106500051,23487,0,1024,2800,True
106600014,0,0,1024,2800,False
106600053,0,0,1024,2800,False
106700071,0,0,1024,2800,False
106900024,0,0,1024,2800,False
106900061,0,62189,1024,2800,True
107900008,0,0,1024,2782,False
107900058,0,0,1024,2800,False
108400043,34539,0,1024,2800,True
108600003,0,0,1024,2800,False
108600057,0,0,1024,2800,False
108900033,0,0,1024,2800,False
108900070,0,0,1024,2800,False
109200037,0,0,1024,2800,False
109300001,0,0,1024,2800,False
109300039,0,0,1024,2800,False
109600022,0,0,1024,2800,False
109600065,0,0,1024,2800,False
109700041,0,0,1024,2800,False
109800000,0,0,1024,2800,False
109800039,0,0,1024,2800,False
109800076,0,0,1024,2800,False
110100036,0,0,1024,2800,False
110100073,0,0,1024,2800,False
110400030,0,0,1024,2800,False
110400079,0,0,1024,2800,False
110700002,0,0,1024,2800,False
110700042,0,0,1024,2800,False
110900018,0,0,1024,2800,False
110900055,28036,38393,1024,2800,True
111000030,0,0,1024,2800,False
111200009,26995,0,1024,2800,True
111200060,0,37202,1024,2800,True
111400022,0,0,1024,2800,False
111400073,0,0,1024,2800,False
111500047,0,0,1024,2800,False
111700054,15770,0,1024,2800,True
111900003,0,0,1024,2800,False
111900043,0,0,1024,2800,False
111900081,0,0,1024,2800,False
112000040,0,0,1024,2800,False
112500023,0,0,1024,2800,False
112500070,0,0,1024,2800,False
112600029,0,0,1024,2800,False
112600083,0,0,1024,2800,False
112800037,0,15495,1024,2800,True
112800074,0,0,1024,2800,False
113100031,0,0,1024,2800,False
113300023,0,0,1024,2800,False
113300061,0,0,1024,2800,False
113400033,0,0,1024,2800,False
113400081,0,0,1024,2800,False
113500042,0,45940,1024,2800,True
113700042,0,10625,1024,2800,True
113700080,0,0,1024,2800,False
114600007,0,0,1024,2800,False
114600045,0,0,1024,2800,False
114600083,0,0,1024,2800,False
114700066,0,0,1024,2800,False
114900045,0,0,1024,2800,False
115100047,0,0,1024,2800,False
115300013,0,0,1024,2800,False
115300082,0,0,1024,2800,False
115500072,0,0,1024,2800,False
115600056,0,30318,1024,2800,True
116000012,0,0,1024,2800,False
116100029,0,50683,1024,2800,True
116100067,0,0,1024,2800,False
116400061,0,0,1024,2800,False
116900000,0,0,1024,2800,False
116900038,0,22867,1024,2800,True
116900076,13287,116085,1024,2800,True
117700056,0,27011,1024,2800,True
117900021,0,0,1024,2800,False
117900067,0,82608,1024,2800,True
118300016,0,0,1024,2800,False
118300054,0,0,1024,2800,False
118500008,0,30241,1024,2800,True
118600014,0,0,1024,2800,False
118600070,0,0,1024,2800,False
118800028,0,0,1024,2800,False
118800067,0,0,1024,2800,False
118900043,0,0,1024,2800,False
119100021,0,0,1024,2800,False
119100060,0,0,1024,2800,False
119300075,0,0,1024,2800,False
119400022,0,48442,1024,2800,True
119400059,0,0,1024,2800,False
119700036,0,0,1024,2800,False
120000018,0,0,1024,2800,False
120000055,3224,78788,1024,2800,True
120200010,0,0,1024,2800,False
120200051,0,0,1024,2800,False
120300044,0,30939,1024,2800,True
120300081,0,0,1024,2800,False
121200048,0,0,1024,2800,False
121400009,0,0,1024,2800,False
121400069,0,0,1024,2800,False
121500024,0,0,1024,2800,False
121500063,0,0,1024,2800,False
121600062,0,0,1024,2800,False
121800019,0,0,1024,2799,False
121800062,0,0,1024,2800,False
121900052,0,112449,1024,2800,True
122300024,0,0,1024,2800,False
122300067,0,0,1024,2800,False
122400035,0,0,1024,2800,False
122500000,0,0,1024,2800,False
122500040,0,0,1024,2800,False
122500083,0,0,1024,2800,False
122600066,0,0,1024,2800,False
122700040,0,19968,1024,2800,True
122900006,0,71849,1024,2800,True
122900059,0,0,1024,2800,False
123000083,0,0,1024,2800,False
123300032,0,0,1024,2800,False
123600000,0,0,1024,2800,False
123600050,0,0,1024,2800,False
123700026,0,0,1024,2800,False
123700064,0,0,1024,2800,False
123800018,30940,0,1024,2800,True
123800056,0,0,1024,2800,False
124000009,0,0,1024,2800,False
124000074,0,0,1024,2800,False
124200024,0,78295,1024,2800,True
124200077,0,0,1024,2800,False
124400030,0,0,1024,2800,False
124400080,0,0,1024,2800,False
124500055,0,0,1024,2800,False
124600045,0,0,1024,2800,False
124700023,0,0,1024,2800,False
124700061,0,0,1024,2800,False
124800014,0,0,1024,2800,False
124800053,0,0,1024,2800,False
125100013,0,0,1024,2800,False
125100055,0,0,1024,2800,False
125200027,0,39948,1024,2800,True
125200082,0,0,1024,2800,False
125400038,0,0,1024,2800,False
125400075,0,0,1024,2800,False
125600028,0,0,1024,2800,False
125600072,0,0,1024,2800,False
125700032,0,0,1024,2800,False
125700071,0,0,1024,2800,False
125800018,0,0,1024,2800,False
125800072,0,0,1024,2800,False
126500021,0,0,1024,2800,False
126600062,0,32112,1024,2800,True
126800030,0,0,1024,2800,False
126800068,0,0,1024,2800,False
127000015,0,49550,1024,2800,True
127000065,0,35852,1024,2800,True
127200028,0,0,1024,2800,False
