bg_id,material,source,ridge,path
magnetic_tile__MT_Free_exp2_num_183171,ceramic,magnetic_tile,0.04173819060334414,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_183171.png
magnetic_tile__MT_Free_exp2_num_1836,ceramic,magnetic_tile,0.06041958041958042,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_1836.png
magnetic_tile__MT_Free_exp2_num_183825,ceramic,magnetic_tile,0.04816146124557339,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_183825.png
magnetic_tile__MT_Free_exp2_num_187533,ceramic,magnetic_tile,0.050814565139676214,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_187533.png
magnetic_tile__MT_Free_exp2_num_192155,ceramic,magnetic_tile,0.03906483542033414,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_192155.png
magnetic_tile__MT_Free_exp2_num_193126,ceramic,magnetic_tile,0.014533063027426161,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_193126.png
magnetic_tile__MT_Free_exp2_num_195672,ceramic,magnetic_tile,0.03233248530676183,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_195672.png
magnetic_tile__MT_Free_exp2_num_19728,ceramic,magnetic_tile,0.01640114667042624,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_19728.png
magnetic_tile__MT_Free_exp2_num_2060,ceramic,magnetic_tile,0.057601073680268004,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_2060.png
magnetic_tile__MT_Free_exp2_num_240063,ceramic,magnetic_tile,0.05135486451354865,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_240063.png
magnetic_tile__MT_Free_exp2_num_241368,ceramic,magnetic_tile,0.055775803144224194,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_241368.png
magnetic_tile__MT_Free_exp2_num_245780,ceramic,magnetic_tile,0.012899657436483015,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_245780.png
magnetic_tile__MT_Free_exp2_num_246323,ceramic,magnetic_tile,0.03465003465003465,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_246323.png
magnetic_tile__MT_Free_exp2_num_251454,ceramic,magnetic_tile,0.01326617314989408,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_251454.png
magnetic_tile__MT_Free_exp2_num_255674,ceramic,magnetic_tile,0.0344888464254559,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_255674.png
magnetic_tile__MT_Free_exp2_num_256286,ceramic,magnetic_tile,0.05209875555199872,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_256286.png
magnetic_tile__MT_Free_exp2_num_257132,ceramic,magnetic_tile,0.047562734836285564,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_257132.png
magnetic_tile__MT_Free_exp2_num_257656,ceramic,magnetic_tile,0.009128946367440091,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_257656.png
magnetic_tile__MT_Free_exp2_num_258847,ceramic,magnetic_tile,0.02723417806382408,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_258847.png
magnetic_tile__MT_Free_exp2_num_260505,ceramic,magnetic_tile,0.00823962721384246,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_260505.png
magnetic_tile__MT_Free_exp2_num_260949,ceramic,magnetic_tile,0.046353032528147736,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_260949.png
magnetic_tile__MT_Free_exp2_num_261961,ceramic,magnetic_tile,0.010259680134680134,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_261961.png
magnetic_tile__MT_Free_exp2_num_262233,ceramic,magnetic_tile,0.04418920782521326,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_262233.png
magnetic_tile__MT_Free_exp2_num_262661,ceramic,magnetic_tile,0.022594956413449566,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_262661.png
magnetic_tile__MT_Free_exp2_num_2627,ceramic,magnetic_tile,0.04770491803278688,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_2627.png
magnetic_tile__MT_Free_exp2_num_263852,ceramic,magnetic_tile,0.01231443221984368,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_263852.png
magnetic_tile__MT_Free_exp2_num_264206,ceramic,magnetic_tile,0.06301447629860914,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_264206.png
magnetic_tile__MT_Free_exp2_num_266301,ceramic,magnetic_tile,0.0,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_266301.png
magnetic_tile__MT_Free_exp2_num_266815,ceramic,magnetic_tile,0.01298984952466347,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_266815.png
magnetic_tile__MT_Free_exp2_num_269104,ceramic,magnetic_tile,0.0,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_269104.png
magnetic_tile__MT_Free_exp2_num_269652,ceramic,magnetic_tile,0.038516827329612716,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_269652.png
magnetic_tile__MT_Free_exp2_num_270577,ceramic,magnetic_tile,0.051636395542686675,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_270577.png
magnetic_tile__MT_Free_exp2_num_270781,ceramic,magnetic_tile,0.047601945868294755,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_270781.png
magnetic_tile__MT_Free_exp2_num_275393,ceramic,magnetic_tile,0.024602755671051923,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_275393.png
magnetic_tile__MT_Free_exp2_num_275685,ceramic,magnetic_tile,0.05759141494435612,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_275685.png
magnetic_tile__MT_Free_exp2_num_277012,ceramic,magnetic_tile,0.059687887044835276,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_277012.png
magnetic_tile__MT_Free_exp2_num_278584,ceramic,magnetic_tile,0.04068448359274644,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_278584.png
magnetic_tile__MT_Free_exp2_num_279109,ceramic,magnetic_tile,0.05122559526129145,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_279109.png
magnetic_tile__MT_Free_exp2_num_280233,ceramic,magnetic_tile,0.025712528935185188,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_280233.png
magnetic_tile__MT_Free_exp2_num_280962,ceramic,magnetic_tile,0.008047879647771547,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_280962.png
magnetic_tile__MT_Free_exp2_num_282899,ceramic,magnetic_tile,0.04825413846256953,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_282899.png
magnetic_tile__MT_Free_exp2_num_283218,ceramic,magnetic_tile,0.04238380468572295,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_283218.png
magnetic_tile__MT_Free_exp2_num_284861,ceramic,magnetic_tile,0.03476001790178035,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_284861.png
magnetic_tile__MT_Free_exp2_num_286251,ceramic,magnetic_tile,0.04498975726654298,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_286251.png
magnetic_tile__MT_Free_exp2_num_289612,ceramic,magnetic_tile,0.04685416975262924,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_289612.png
magnetic_tile__MT_Free_exp2_num_290068,ceramic,magnetic_tile,0.04168578157017464,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_290068.png
magnetic_tile__MT_Free_exp2_num_292109,ceramic,magnetic_tile,0.03762106454957167,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_292109.png
magnetic_tile__MT_Free_exp2_num_293729,ceramic,magnetic_tile,0.05531179364446217,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_293729.png
magnetic_tile__MT_Free_exp2_num_29493,ceramic,magnetic_tile,0.014855331873315364,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_29493.png
magnetic_tile__MT_Free_exp2_num_296655,ceramic,magnetic_tile,0.028709383793901398,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_296655.png
magnetic_tile__MT_Free_exp2_num_301499,ceramic,magnetic_tile,0.048101760296882255,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_301499.png
magnetic_tile__MT_Free_exp2_num_304861,ceramic,magnetic_tile,0.048965166539537246,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_304861.png
magnetic_tile__MT_Free_exp2_num_306609,ceramic,magnetic_tile,0.02212291743798593,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_306609.png
magnetic_tile__MT_Free_exp2_num_309366,ceramic,magnetic_tile,0.036170119765713785,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_309366.png
magnetic_tile__MT_Free_exp2_num_309668,ceramic,magnetic_tile,0.023276014109347442,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_309668.png
magnetic_tile__MT_Free_exp2_num_31124,ceramic,magnetic_tile,0.04508950734456677,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_31124.png
magnetic_tile__MT_Free_exp2_num_311334,ceramic,magnetic_tile,0.059659490643028,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_311334.png
magnetic_tile__MT_Free_exp2_num_313853,ceramic,magnetic_tile,0.024988185255198487,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_313853.png
magnetic_tile__MT_Free_exp2_num_315006,ceramic,magnetic_tile,0.025363494961790762,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_315006.png
magnetic_tile__MT_Free_exp2_num_316715,ceramic,magnetic_tile,0.03509302503636781,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_316715.png
magnetic_tile__MT_Free_exp2_num_317576,ceramic,magnetic_tile,0.05407807574263613,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_317576.png
magnetic_tile__MT_Free_exp2_num_317911,ceramic,magnetic_tile,0.020536874799547612,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_317911.png
magnetic_tile__MT_Free_exp2_num_319334,ceramic,magnetic_tile,0.03727982400113548,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_319334.png
magnetic_tile__MT_Free_exp2_num_319440,ceramic,magnetic_tile,0.05831909323216329,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_319440.png
magnetic_tile__MT_Free_exp2_num_319698,ceramic,magnetic_tile,0.013087033178393973,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_319698.png
magnetic_tile__MT_Free_exp2_num_320463,ceramic,magnetic_tile,0.05089807510748032,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_320463.png
magnetic_tile__MT_Free_exp2_num_320822,ceramic,magnetic_tile,0.006305137984044036,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_320822.png
magnetic_tile__MT_Free_exp2_num_321452,ceramic,magnetic_tile,0.044459931304712666,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_321452.png
magnetic_tile__MT_Free_exp2_num_326603,ceramic,magnetic_tile,0.05226856382845241,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_326603.png
magnetic_tile__MT_Free_exp2_num_326923,ceramic,magnetic_tile,0.0250627252049805,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_326923.png
magnetic_tile__MT_Free_exp2_num_329231,ceramic,magnetic_tile,0.05994722955145119,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_329231.png
magnetic_tile__MT_Free_exp2_num_331174,ceramic,magnetic_tile,0.0395070677781805,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_331174.png
magnetic_tile__MT_Free_exp2_num_331946,ceramic,magnetic_tile,0.036518860088342375,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_331946.png
magnetic_tile__MT_Free_exp2_num_332707,ceramic,magnetic_tile,0.032936409150001386,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_332707.png
magnetic_tile__MT_Free_exp2_num_338872,ceramic,magnetic_tile,0.015827623422250255,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_338872.png
magnetic_tile__MT_Free_exp2_num_34101,ceramic,magnetic_tile,0.038131536137578435,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_34101.png
magnetic_tile__MT_Free_exp2_num_342873,ceramic,magnetic_tile,0.020175853061135823,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_342873.png
magnetic_tile__MT_Free_exp2_num_344570,ceramic,magnetic_tile,0.041219818100396086,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_344570.png
magnetic_tile__MT_Free_exp2_num_346332,ceramic,magnetic_tile,0.03538755200496505,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_346332.png
magnetic_tile__MT_Free_exp2_num_351066,ceramic,magnetic_tile,0.007256095464080608,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_351066.png
magnetic_tile__MT_Free_exp2_num_351450,ceramic,magnetic_tile,0.056770504284719185,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_351450.png
magnetic_tile__MT_Free_exp2_num_3524,ceramic,magnetic_tile,0.06204986149584488,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_3524.png
magnetic_tile__MT_Free_exp2_num_358960,ceramic,magnetic_tile,0.006607215437319759,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_358960.png
magnetic_tile__MT_Free_exp2_num_359476,ceramic,magnetic_tile,0.04954084600681459,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_359476.png
magnetic_tile__MT_Free_exp2_num_37263,ceramic,magnetic_tile,0.037471573873985996,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_37263.png
magnetic_tile__MT_Free_exp2_num_37273,ceramic,magnetic_tile,0.06390532544378698,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_37273.png
magnetic_tile__MT_Free_exp2_num_38004,ceramic,magnetic_tile,0.046777657198307294,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_38004.png
magnetic_tile__MT_Free_exp2_num_3811,ceramic,magnetic_tile,0.06303952748750567,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_3811.png
magnetic_tile__MT_Free_exp2_num_39430,ceramic,magnetic_tile,0.0063960429814088355,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_39430.png
magnetic_tile__MT_Free_exp2_num_43841,ceramic,magnetic_tile,0.035780763806496384,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_43841.png
magnetic_tile__MT_Free_exp2_num_50402,ceramic,magnetic_tile,0.02375240209594061,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_50402.png
magnetic_tile__MT_Free_exp2_num_51097,ceramic,magnetic_tile,0.04151968826907301,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_51097.png
magnetic_tile__MT_Free_exp2_num_52677,ceramic,magnetic_tile,0.02627529885193514,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_52677.png
magnetic_tile__MT_Free_exp2_num_53025,ceramic,magnetic_tile,0.042824563679400476,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_53025.png
magnetic_tile__MT_Free_exp2_num_54126,ceramic,magnetic_tile,0.05482786623223713,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_54126.png
magnetic_tile__MT_Free_exp2_num_54925,ceramic,magnetic_tile,0.0451396406148517,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_54925.png
magnetic_tile__MT_Free_exp2_num_5924,ceramic,magnetic_tile,0.032609170788929095,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_5924.png
magnetic_tile__MT_Free_exp2_num_65017,ceramic,magnetic_tile,0.010947918042252827,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_65017.png
magnetic_tile__MT_Free_exp2_num_6528,ceramic,magnetic_tile,0.054563553571551585,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_6528.png
magnetic_tile__MT_Free_exp2_num_6558,ceramic,magnetic_tile,0.06226032032483646,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_6558.png
magnetic_tile__MT_Free_exp2_num_68382,ceramic,magnetic_tile,0.02831315026436978,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_68382.png
magnetic_tile__MT_Free_exp2_num_69830,ceramic,magnetic_tile,0.06208017334777898,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_69830.png
magnetic_tile__MT_Free_exp2_num_70514,ceramic,magnetic_tile,0.041482619550604956,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_70514.png
magnetic_tile__MT_Free_exp2_num_71201,ceramic,magnetic_tile,0.06040494938132734,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_71201.png
magnetic_tile__MT_Free_exp2_num_75106,ceramic,magnetic_tile,0.02718955781936053,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_75106.png
magnetic_tile__MT_Free_exp2_num_7886,ceramic,magnetic_tile,0.06288238360448846,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_7886.png
magnetic_tile__MT_Free_exp2_num_90988,ceramic,magnetic_tile,0.051342424888131254,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_90988.png
magnetic_tile__MT_Free_exp2_num_94922,ceramic,magnetic_tile,0.02106264728113468,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp2_num_94922.png
magnetic_tile__MT_Free_exp3_num_10215,ceramic,magnetic_tile,0.05431754298941799,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_10215.png
magnetic_tile__MT_Free_exp3_num_10448,ceramic,magnetic_tile,0.04316562736205593,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_10448.png
magnetic_tile__MT_Free_exp3_num_106186,ceramic,magnetic_tile,0.05812896394613846,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_106186.png
magnetic_tile__MT_Free_exp3_num_106779,ceramic,magnetic_tile,0.055368052292049386,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_106779.png
magnetic_tile__MT_Free_exp3_num_10945,ceramic,magnetic_tile,0.04242593965351563,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_10945.png
magnetic_tile__MT_Free_exp3_num_110136,ceramic,magnetic_tile,0.004669031515135471,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_110136.png
magnetic_tile__MT_Free_exp3_num_11304,ceramic,magnetic_tile,0.014880776216755745,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_11304.png
magnetic_tile__MT_Free_exp3_num_114419,ceramic,magnetic_tile,0.05411101878685933,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_114419.png
magnetic_tile__MT_Free_exp3_num_116299,ceramic,magnetic_tile,0.03466233122912195,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_116299.png
magnetic_tile__MT_Free_exp3_num_116991,ceramic,magnetic_tile,0.04337376792588519,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_116991.png
magnetic_tile__MT_Free_exp3_num_118911,ceramic,magnetic_tile,0.04858997572909042,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_118911.png
magnetic_tile__MT_Free_exp3_num_126339,ceramic,magnetic_tile,0.033013312852022525,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_126339.png
magnetic_tile__MT_Free_exp3_num_126827,ceramic,magnetic_tile,0.05810133579830714,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_126827.png
magnetic_tile__MT_Free_exp3_num_127677,ceramic,magnetic_tile,0.04170198338701475,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_127677.png
magnetic_tile__MT_Free_exp3_num_128108,ceramic,magnetic_tile,0.048710024816219506,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_128108.png
magnetic_tile__MT_Free_exp3_num_129632,ceramic,magnetic_tile,0.02191777847737117,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_129632.png
magnetic_tile__MT_Free_exp3_num_13568,ceramic,magnetic_tile,0.052367189650426645,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_13568.png
magnetic_tile__MT_Free_exp3_num_138649,ceramic,magnetic_tile,0.021316594266177255,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_138649.png
magnetic_tile__MT_Free_exp3_num_143234,ceramic,magnetic_tile,0.03157716049382716,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_143234.png
magnetic_tile__MT_Free_exp3_num_144210,ceramic,magnetic_tile,0.014589515806322529,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_144210.png
magnetic_tile__MT_Free_exp3_num_147971,ceramic,magnetic_tile,0.012796224554790637,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_147971.png
magnetic_tile__MT_Free_exp3_num_154595,ceramic,magnetic_tile,0.02886226001803891,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_154595.png
magnetic_tile__MT_Free_exp3_num_157220,ceramic,magnetic_tile,0.06166902404526167,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_157220.png
magnetic_tile__MT_Free_exp3_num_16556,ceramic,magnetic_tile,0.01609127600949109,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_16556.png
magnetic_tile__MT_Free_exp3_num_166221,ceramic,magnetic_tile,0.0,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_166221.png
magnetic_tile__MT_Free_exp3_num_174699,ceramic,magnetic_tile,0.0422066380118282,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_174699.png
magnetic_tile__MT_Free_exp3_num_177963,ceramic,magnetic_tile,0.04697961808960449,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_177963.png
magnetic_tile__MT_Free_exp3_num_178510,ceramic,magnetic_tile,0.010236441057821606,data\backgrounds\ceramic\magnetic_tile__MT_Free_exp3_num_178510.png
